INCIDENT_ID,OFFICER_RACE,OFFICER_GENDER,OFFICER_EXPERIENCE_YEARS,OFFICER_POLICY_VIOLATION,ObjectID,CreationDate,Creator,EditDate,Editor
7307,White,Male,4,NO,1,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
7307,White,Male,4,NO,2,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
7699,White,Male,7,NO,3,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
7699,White,Male,7,NO,4,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
7699,White,Male,2,NO,5,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
7699,Black,Male,5,NO,6,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
9687,Asian or Pacific islander,Male,2,NO,7,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10386,White,Male,4,NO,8,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10392,White,Male,1,NO,9,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10484,White,Male,11,NO,10,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10484,White,Male,4,NO,11,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10484,White,Male,2,NO,12,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10484,White,Male,17,NO,13,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10484,White,Male,10,NO,14,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10484,White,Male,3,NO,15,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10484,White,Male,4,NO,16,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10484,White,Male,8,NO,17,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10789,White,Male,2,NO,18,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10973,White,Male,2,NO,19,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
10974,White,Male,10,NO,20,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
11493,White,Male,2,NO,21,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
12277,Black,Male,2,NO,22,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
13080,White,Male,23,NO,23,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
13634,White,Male,3,NO,24,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
14477,White,Male,2,NO,25,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
15255,White,Male,6,NO,26,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
15255,Black,Male,6,NO,27,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
17590,White,Male,5,YES,28,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
17817,White,Male,3,NO,29,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
17817,Asian or Pacific islander,Male,7,NO,30,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
18163,White,Male,5,NO,31,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
15735,White,Male,12,NO,32,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
15735,White,Male,3,NO,33,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
15821,White,Male,3,YES,34,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
16193,White,Male,14,NO,35,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
17016,Hispanic,Male,2,NO,36,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
17018,White,Male,20,NO,37,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19333,Asian or Pacific islander,Female,8,NO,38,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19693,White,Male,19,NO,39,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19722,White,Male,6,NO,40,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20336,White,Male,1,PENDING,41,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
5954,White,Male,5,NO,42,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
6530,White,Male,8,NO,43,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
11088,White,Male,24,YES,44,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
12646,American Indian/Alaskan Native,Male,4,NO,45,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
13575,White,Male,2,NO,46,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
13894,White,Male,26,NO,47,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
15332,White,Male,14,NO,48,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
16556,Black,Male,19,YES,49,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
17466,White,Male,14,NO,50,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
17939,Asian or Pacific islander,Male,6,NO,51,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
18223,Black,Male,2,NO,52,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19720,White,Male,10,NO,53,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19720,Black,Male,17,NO,54,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19720,White,Male,29,NO,55,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19720,White,Male,15,NO,56,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19720,White,Male,22,NO,57,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19720,White,Male,19,NO,58,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19720,White,Male,9,NO,59,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19720,White,Female,12,NO,60,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
19808,White,Male,3,NO,61,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20244,White,Male,16,PENDING,62,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20244,White,Male,11,PENDING,63,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20421,White,Male,7,PENDING,64,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20421,White,Male,3,PENDING,65,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20675,White,Male,8,PENDING,66,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20675,Black,Male,0,PENDING,67,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20675,White,Male,16,PENDING,68,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20825,Black,Male,2,PENDING,69,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20736,White,Male,4,PENDING,70,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20497,White,Male,16,PENDING,71,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20897,White,Female,10,PENDING,72,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
20904,Black,Male,6,PENDING,73,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
1649,White,Male,6,YES,74,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
1739,White,Male,16,NO,75,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
1875,Hispanic,Male,4,YES,76,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
1953,White,Male,10,NO,77,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
2421,White,Male,6,NO,78,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
2596,White,Male,5,NO,79,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
3095,Black,Male,5,NO,80,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
3490,White,Male,19,NO,81,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
3750,White,Male,0,NO,82,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
3750,White,Male,0,NO,83,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
3908,Black,Male,10,NO,84,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
3932,White,Male,11,NO,85,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
4392,White,Male,0,NO,86,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
4925,White,Male,6,NO,87,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
5822,White,Male,17,NO,88,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
5822,White,Male,12,NO,89,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
6508,White,Male,13,NO,90,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
6740,White,Male,8,NO,91,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
6788,White,Female,1,YES,92,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
6867,White,Male,12,NO,93,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
7218,White,Male,6,NO,94,2016-12-20T23:51:54.735Z,charlottedata,2016-12-20T23:51:54.735Z,charlottedata
